id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,price,discountedPrice,brandName,ageGroup,has_discount
25610,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black & White Dial Watch N2161SL09,1930.0,1930.0,Fastrack,Adults-Women,0
11425,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Summer Grey Tshirts,899.0,899.0,United Colors of Benetton,Adults-Men,0
41355,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Millard Jeans,2295.0,2295.0,Wrangler,Adults-Men,0
49138,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Deborah Nude Perfection 5 Foundation,595.0,595.0,Deborah,Adults-Women,0
19648,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Casual,United Colors of Benetton Women Solid Light Brown Top,1399.0,1399.0,United Colors of Benetton,Adults-Women,0
13372,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Timberland Men Toddler Grey Casual Shoes,3990.0,3990.0,Timberland,Kids-Boys,0
28933,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012.0,Casual,Mr. Men Printed Teal T-shirt,549.0,549.0,Mr. Men,Adults-Men,0
43402,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Lino Perros Men Monday to Friday Socks,599.0,389.0,Lino Perros,Adults-Men,1
50829,Men,Accessories,Belts,Belts,Black,Summer,2013.0,Formal,New Hide Men Black Belt,895.0,716.0,New Hide,Adults-Men,1
49904,Unisex,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Q&Q Kids Unisex Blue Dial Analog Watch,665.0,665.0,Q&Q,Kids-Unisex,0
7257,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Alfrew Dark Tan Shoe,7999.0,7999.0,Rockport,Adults-Men,0
35482,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Black Formal Shoes,1499.0,1499.0,Bata,Adults-Men,0
46170,Women,Accessories,Jewellery,Necklace and Chains,Black,Summer,2012.0,Casual,Adrika Black Necklace,195.0,195.0,Adrika,Adults-Women,0
6385,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men's Future Cat Engine Black Shoe,4999.0,4999.0,Puma,Adults-Men,0
34550,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Puma Women Dizzy Shopper Multi Colour Handbag,1699.0,1699.0,Puma,Adults-Women,0
50015,Men,Apparel,Innerwear,Innerwear Vests,White,Summer,2016.0,Casual,Hanes Men White Duo Dry Body Fit Crew T-shirt,375.0,375.0,Hanes,Adults-Men,0
12066,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,W Women Printed Black Kurtas,899.0,899.0,W,Adults-Women,0
3431,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Mens I Have a Helluva Attitude T-shirt,399.0,399.0,Myntra,Adults-Men,0
30336,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Warning Red T-shirt,399.0,399.0,Myntra,Adults-Men,0
27381,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017.0,Casual,Jovan Women White Musk Deo,175.0,175.0,JOVAN,Adults-Women,0
35644,Men,Footwear,Sandal,Sandals,Black,Spring,2013.0,Casual,U.S. Polo Assn. Men Black Sandals,2499.0,2499.0,U.S. Polo Assn.,Adults-Men,0
7091,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey & Black Cruiser Backpack,2095.0,2095.0,Wildcraft,Adults-Unisex,0
51301,Boys,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Hop Scotch Boys Black Watch,325.0,325.0,Hop Scotch,Kids-Boys,0
23721,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Ray-Ban Men High Street Sunglasses,3490.0,3141.0,Ray-Ban,Adults-Men,1
9937,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Probase Men Outdoor Event Grey Tshirts,399.0,399.0,Probase,Adults-Men,0
17514,Women,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Jealous 21 Women Solid Black Sweater,1599.0,1599.0,Jealous 21,Adults-Women,0
47264,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,FCUK Underwear Men White & Black Brief,499.0,499.0,FCUK Underwear,Adults-Men,0
13988,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Puma Men Future Cat Remix Lo Navy Blue Casual Shoes,4499.0,4499.0,Puma,Adults-Men,0
34796,Men,Accessories,Headwear,Caps,Black,Summer,2012.0,Casual,Flying Machine Men Black Hat,599.0,269.0,Flying Machine,Adults-Men,1
6143,Women,Footwear,Sandal,Sports Sandals,Grey,Summer,2011.0,Casual,Puma Women Apex Grey Pink Floater,1299.0,1299.0,Puma,Adults-Women,0
38967,Unisex,Accessories,Bags,Waist Pouch,Grey,Summer,2015.0,Casual,Wildcraft Unisex Grey & Red Waist Pouch,1595.0,1355.0,Wildcraft,Adults-Unisex,1
14391,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Formal,Catwalk Women Lifestyle Black Wedges,1495.0,1495.0,Catwalk,Adults-Women,0
53456,Women,Footwear,Shoes,Flats,Black,Winter,2015.0,Casual,Catwalk Women Black Casual Shoes,1295.0,1295.0,Catwalk,Adults-Women,0
15243,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,ADIDAS Originals Men SL 72 Navy Blue Casual Shoes,2999.0,2999.0,ADIDAS Originals,Adults-Men,0
45533,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Fila Men Navy Blue T-shirt,649.0,649.0,FILA,Adults-Men,0
56918,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Heels,999.0,999.0,HM,Adults-Women,0
4614,Unisex,Accessories,Bags,Handbags,Blue,Winter,2015.0,Casual,Wildcraft Unisex Blue & Grey Printed Sling Bag,1295.0,518.0,Wildcraft,Adults-Unisex,1
10731,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Lorra Coffee Brown Handbags,3375.0,3375.0,Murcia,Adults-Women,0
24504,Men,Apparel,Topwear,Belts,Brown,Fall,2015.0,Formal,Pacific Gold Men Brown Leather Belt,999.0,449.0,Pacific Gold,Adults-Men,1
58882,Men,Accessories,Ties,Ties,Black,Summer,2012.0,Casual,Hakashi Men Black Tie,705.0,493.0,Hakashi,Adults-Men,1
20998,Women,Accessories,Belts,Belts,Grey,Winter,2016.0,Casual,Fastrack Women Leatherette Grey Belt,395.0,276.0,Fastrack,Adults-Women,1
59950,Women,Personal Care,Fragrance,Deodorant,Yellow,Spring,2017.0,Casual,Taylor of London Women Kashmir Deo,245.0,245.0,Taylor of London,Adults-Women,0
32461,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue Polo T-shirt,1499.0,1499.0,ADIDAS,Adults-Men,0
56124,Women,Personal Care,Makeup,Foundation and Primer,Skin,Spring,2017.0,Casual,Colorbar Perfect Match Classic Ivory Foundation 001,675.0,540.0,Colorbar,Adults-Women,1
20396,Women,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Baggit Women Digital Taj Brown Wallet,750.0,750.0,Baggit,Adults-Women,0
37321,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,CASIO Enticer Women Pink Dial Watch LTP-1165A-4CDF SH20,2695.0,2695.0,CASIO,Adults-Women,0
4426,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Diamond Stitch Polo White T-shirt,1295.0,1295.0,Wrangler,Adults-Men,0
21244,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Footloose Black Unisex Chkmate Backpack,1399.0,1189.0,FOOTLOOSE,Adults-Unisex,1
15071,Men,Footwear,Sandal,Sandals,Brown,Fall,2012.0,Casual,Ganuchi Men Brown Sandals,1499.0,674.0,Ganuchi,Adults-Men,1
38369,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Peter England Men Black Belt,899.0,728.0,Peter England,Adults-Men,1
33781,Men,Accessories,Socks,Socks,Black,Summer,2011.0,Casual,Puma Men Formstripe Quarter Black Socks,149.0,149.0,Puma,Adults-Men,0
10503,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White Tshirts,499.0,249.0,Flying Machine,Adults-Women,1
24736,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Black and Gold Handbag,1350.0,1350.0,Murcia,Adults-Women,0
56316,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch,1795.0,1795.0,Fastrack,Adults-Women,0
32653,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Sports,Nike Women Sphere Purple T-shirt,1495.0,1495.0,Nike,Adults-Women,0
3603,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Sports,Puma Unisex Splash Red Black Flip Flop,599.0,599.0,Puma,Adults-Unisex,0
42524,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Mother Earth Women Green Kurta,599.0,599.0,Mother Earth,Adults-Women,0
12254,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Check Red Shirts,1499.0,1499.0,Genesis,Adults-Men,0
13386,Women,Footwear,Shoes,Casual Shoes,Beige,Fall,2011.0,Casual,Timberland Women Femmes Beige Casual Shoes,4590.0,4590.0,Timberland,Adults-Women,0
9339,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men Ducati Graphic White Tshirts,1899.0,1899.0,Puma,Adults-Men,0
29029,Unisex,Accessories,Headwear,Caps,Navy Blue,Fall,2014.0,Casual,ADIDAS Unisex Corps Navy Blue Cap,699.0,699.0,ADIDAS,Adults-Unisex,0
35476,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Remo Black Formal Shoes,749.0,749.0,Bata,Adults-Men,0
46184,Women,Accessories,Jewellery,Jewellery Set,Green,Winter,2015.0,Casual,Adrika Green Teracotta  Jewellery Set,950.0,950.0,Adrika,Adults-Women,0
47056,Women,Apparel,Bottomwear,Salwar,Purple,Summer,2012.0,Ethnic,Shree Women Purple & Magenta Jodhpuri Salwar,399.0,399.0,Shree,Adults-Women,0
6371,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Puma Men's Suede Archive Indigo Blue Shoe,3499.0,3499.0,Puma,Adults-Men,0
48822,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,2175.0,2175.0,Lucera,Adults-Women,0
23513,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Men Black Watch,3995.0,3995.0,ADIDAS,Adults-Men,0
17726,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Reid & Taylor Men Stripes Purple Shirt,1695.0,1695.0,Reid & Taylor,Adults-Men,0
30938,Women,Apparel,Topwear,Kurtis,Red,Summer,2012.0,Ethnic,Fabindia Women Printed Red & Black Kurti,590.0,590.0,Fabindia,Adults-Women,0
45365,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Cobblerz Women Black Sandals,1299.0,1299.0,Cobblerz,Adults-Women,0
11889,Men,Footwear,Shoes,Formal Shoes,Tan,Summer,2013.0,Formal,Franco Leone Men Formal Tan Formal Shoes,2995.0,1198.0,Franco Leone,Adults-Men,1
4042,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Rajasthan Royals Kids Authentic Replica Cricket Jersey,1000.0,1000.0,Puma,Kids-Unisex,0
15415,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Women Tenet Black Sports Shoes,1899.0,1899.0,FILA,Adults-Women,0
37745,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,John Players Men Striped White Shirt,1099.0,1099.0,John Players,Adults-Men,0
5190,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Queen Men's Black T-shirt,599.0,599.0,Queen,Adults-Men,0
25280,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Lino Perros Women Leatherette Black Handbag,2495.0,2495.0,Lino Perros,Adults-Women,0
1530,Men,Apparel,Topwear,Jackets,Red,Fall,2010.0,Sports,Puma Men Ferrari Track Jacket,4299.0,4299.0,Puma,Adults-Men,0
40617,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Span Women Green Kurta,949.0,949.0,Span,Adults-Women,0
10167,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,United Colors of Benetton Men Nighthawk Black Casual Shoes,3899.0,3899.0,United Colors of Benetton,Adults-Men,0
43092,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Swiss Army Men Mountain Water Eau De Toilette 100 ml,3250.0,2112.0,Swiss Army,Adults-Men,1
30560,Men,Accessories,Eyewear,Sunglasses,Gold,Winter,2016.0,Casual,Opium Men Aviator Gold Sunglasses,1785.0,1606.0,OPIUM,Adults-Men,1
3267,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Guerrilla Men's Rider Green T-shirt,495.0,495.0,Guerrilla,Adults-Men,0
42140,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Free Trainer Grey Sports Shoes,5995.0,5995.0,Nike,Adults-Men,0
12630,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Probase Men Printed Blue Tshirts,399.0,399.0,Probase,Adults-Men,0
47432,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Baggit Women Brown Chata Josh Wallet,700.0,700.0,Baggit,Adults-Women,0
54819,Women,Accessories,Bags,Laptop Bag,Yellow,Summer,2012.0,Casual,Ivory Tag Yellow Plaid Laptop Bag,4250.0,4250.0,Ivory Tag,Adults-Women,0
6715,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Locomotive Men's Black Print White T-shirt,454.0,227.0,LOCOMOTIVE,Adults-Men,1
23177,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Mark Taylor Men Black Printed T-shirt,324.0,324.0,Mark Taylor,Adults-Men,0
50485,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,Chromozome Men Grey Melange Briefs,159.0,159.0,Chromozome,Adults-Men,0
51557,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,2895.0,2895.0,Fastrack,Adults-Men,0
16290,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Peter England Men Stripes Yellow Polo T-Shirt,849.0,849.0,Peter England,Adults-Men,0
35012,Women,Accessories,Stoles,Stoles,Beige,Summer,2012.0,Ethnic,Fabindia Women Printed Beige & Black Stole,290.0,290.0,Fabindia,Adults-Women,0
2187,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men Stripe Navy Short,599.0,599.0,ADIDAS,Adults-Men,0
30752,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Blue Khadi Kurta,1390.0,1390.0,Fabindia,Adults-Men,0
12402,Men,Accessories,Socks,Socks,White,Summer,2016.0,Formal,Reid & Taylor Men Solid White Socks,165.0,165.0,Reid & Taylor,Adults-Men,0
26637,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Future Cat M2 Black Casual Shoes,4999.0,4999.0,Puma,Adults-Men,0
3055,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Tantra Men's Right Now Green T-shirt,449.0,449.0,Tantra,Adults-Men,0
31680,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Spykar Men Grey Polo T-shirt,1299.0,1299.0,SPYKAR,Adults-Men,0
17170,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Navy Blue Shirt,1899.0,1899.0,U.S. Polo Assn.,Adults-Men,0
47600,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Portia Women Maroon Flats,599.0,599.0,Portia,Adults-Women,0
18904,Unisex,Accessories,Headwear,Caps,Navy Blue,Fall,2011.0,Casual,ADIDAS Originals Unisex Adicolor Navy Blue Cap,999.0,999.0,ADIDAS Originals,Adults-Unisex,0
6527,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men's Woven White Short,1495.0,1495.0,Nike,Adults-Men,0
3869,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Men's Cowboy Photo Blue T-shirt,695.0,695.0,Wrangler,Adults-Men,0
51765,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Hidedge Men Black Belt,345.0,276.0,Hidedge,Adults-Men,1
15627,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Nike Men AS Squad FT PO Hoody Graph Grey Sweatshirts,2195.0,2195.0,Nike,Adults-Men,0
32839,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Grendha Women Jola Cigana Brown Flats,1199.0,1199.0,Grendha,Adults-Women,0
59508,Women,Accessories,Jewellery,Pendant,Gold,Fall,2012.0,Casual,Lucera Gold Plated Pendant With Chain,2650.0,2650.0,Lucera,Adults-Women,0
45157,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Casio Youth Series Men Silver-Toned Marine Sports Watch MW-600F-7AVDF(A507),1595.0,1595.0,CASIO,Adults-Men,0
4270,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Rockport Men's Ananti Chocolate Shoe,7999.0,7999.0,Rockport,Adults-Men,0
37577,Girls,Accessories,Gloves,Gloves,Pink,Summer,2012.0,Casual,Madagascar 3 Infants Girl Pink Mittens,129.0,129.0,Madagascar 3,Kids-Girls,0
44085,Men,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,Hugo Men Create Limited Edition Perfume,3075.0,3075.0,HUGO,Adults-Men,0
53032,Women,Apparel,Saree,Sarees,Red,Fall,2012.0,Ethnic,FNF Red Printed Sari,2666.0,2666.0,FNF,Adults-Women,0
32005,Men,Accessories,Socks,Socks,Grey,Summer,2016.0,Formal,Playboy Men Grey Socks,120.0,120.0,Playboy,Adults-Men,0
11287,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,2395.0,2395.0,Wrangler,Adults-Men,0
56540,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Streetwear Satin Smooth Candy Treat Lipcolor 17,250.0,250.0,Streetwear,Adults-Women,0
57492,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Formal,Lee Cooper Men Brown Shoes,2385.0,2385.0,Lee Cooper,Adults-Men,0
10355,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,United Colors of Benetton Men Stripes Blue Shirts,2499.0,2499.0,United Colors of Benetton,Adults-Men,0
24160,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aurelia Women Purple Striped Kurta,499.0,499.0,AURELIA,Adults-Women,0
49107,Women,Personal Care,Nails,Nail Polish,Maroon,Spring,2017.0,Casual,Deborah Shine tech Red Passion Nail Polish 29,250.0,250.0,Deborah,Adults-Women,0
8220,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Tennis Classic White Shoe,3700.0,3700.0,Nike,Adults-Women,0
46973,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Bulchee Women Black Handbag,3299.0,3299.0,BULCHEE,Adults-Women,0
19677,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,United Colors of Benetton Women Printed Purple Top,1099.0,1099.0,United Colors of Benetton,Adults-Women,0
55558,Women,Personal Care,Makeup,Kajal and Eyeliner,Bronze,Spring,2017.0,Casual,Revlon Baked Bronze Liquid Eye Liner 02,685.0,685.0,Revlon,Adults-Women,0
27178,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Mark Taylor Men Striped Grey Shirt,519.0,519.0,Mark Taylor,Adults-Men,0
50816,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,New Hide Men Brown Passport Holder,795.0,636.0,New Hide,Adults-Men,1
31821,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Titan Men Silver Dial Watch,4495.0,4495.0,Titan,Adults-Men,0
26896,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jealous 21 Women Printed White T-shirt,799.0,799.0,Jealous 21,Adults-Women,0
7268,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Batman Men's Dripping Turq Blue T-shirt,649.0,454.0,Batman,Adults-Men,1
27944,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Jockey Men Comfort Stretch Grey Bikini Brief,179.0,179.0,Jockey,Adults-Men,0
28130,Men,Apparel,Innerwear,Briefs,Olive,Summer,2016.0,Casual,Jockey MODERN CLASSIC Men Olive Modern Classic Brief 8035,109.0,109.0,Jockey,Adults-Men,0
58247,Women,Accessories,Wallets,Wallets,Red,Summer,2012.0,Casual,Baggit Women Red Wallet,800.0,800.0,Baggit,Adults-Women,0
14168,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Formal,Belmonte Men Shiny Black  Belts,795.0,715.0,Belmonte,Adults-Men,1
44618,Men,Footwear,Flip Flops,Flip Flops,Grey,Summer,2013.0,Casual,Fila Men Grey Flip Flops,399.0,399.0,FILA,Adults-Men,0
36238,Women,Apparel,Topwear,Tunics,Blue,Summer,2012.0,Casual,W Women Blue Tunic,799.0,799.0,W,Adults-Women,0
14954,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Status Quo Men Printed Navy Blue Tshirts,999.0,999.0,Status Quo,Adults-Men,0
39270,Men,Footwear,Shoes,Casual Shoes,Khaki,Winter,2018.0,Casual,Red Chief Men Khaki Shoes,2795.0,2795.0,Red Chief,Adults-Men,0
15886,Unisex,Footwear,Shoes,Casual Shoes,White,Winter,2012.0,Casual,Warner Bros Kids Unisex TJ Chase Casual White Casual Shoes,999.0,999.0,Warner Bros,Kids-Unisex,0
57801,Women,Personal Care,Skin Care,Face Wash and Cleanser,Cream,Spring,2017.0,Casual,Lotus Herbals Cleanser,275.0,206.0,Lotus Herbals,Adults-Women,1
58075,Women,Accessories,Jewellery,Earrings,Gold,Fall,2012.0,Casual,Rreverie Golden Earrings,2549.0,2549.0,Rreverie,Adults-Women,0
15288,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Fila Men Mercury Black Shoes,1999.0,1999.0,FILA,Adults-Men,0
20953,Women,Footwear,Flip Flops,Flip Flops,Green,Fall,2011.0,Casual,ADIDAS Women Spring Green Flip Flops,399.0,399.0,ADIDAS,Adults-Women,0
38190,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Unisex Sunglasses,3661.0,2855.0,Polaroid,Adults-Unisex,1
58849,Men,Accessories,Cufflinks,Cufflinks,Blue,Summer,2017.0,Casual,Hakashi Men Blue Cufflinks,1050.0,735.0,Hakashi,Adults-Men,1
33578,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2012.0,Casual,Wrangler Men Applique Polo Maroon T-shirt,1295.0,1295.0,Wrangler,Adults-Men,0
21881,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,BIBA Women sequin Purple Kurta,1099.0,1099.0,Biba,Adults-Women,0
11628,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,1299.0,1299.0,W,Adults-Women,0
36836,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men Kukini Free Blue Sports Shoes,5295.0,5295.0,Nike,Adults-Men,0
7866,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2011.0,Formal,Provogue Men's Formal Brown Shoe,2585.0,2585.0,Provogue,Adults-Men,0
19445,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Quiksilver Men Grey Printed T-shirt,2295.0,2295.0,Quiksilver,Adults-Men,0
8012,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Fila Men's Round Neck Green Black T-shirt,999.0,999.0,FILA,Adults-Men,0
18597,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men Volt Black Sports Shoes,2999.0,2999.0,Puma,Adults-Men,0
12891,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men Basket Team Mesh White Casual Shoes,3499.0,3499.0,Puma,Adults-Men,0
22638,Boys,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Nike Kids Boys Printed Grey T-shirt,995.0,995.0,Nike,Kids-Boys,0
50218,Women,Accessories,Belts,Belts,Red,Summer,2012.0,Casual,Stoln Women Red Belt,425.0,425.0,Stoln,Adults-Women,0
28302,Men,Accessories,Eyewear,Sunglasses,Purple,Winter,2016.0,Casual,Fastrack Men Sunglasses,2499.0,2199.0,Fastrack,Adults-Men,1
6188,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Men's Striper Grey Red T-shirt,999.0,999.0,Lee,Adults-Men,0
13943,Men,Apparel,Topwear,Shirts,Brown,Summer,2011.0,Casual,United Colors of Benetton Men Solid Brown Shirts,1799.0,1799.0,United Colors of Benetton,Adults-Men,0
25845,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women Printed White Kurta,799.0,799.0,DIVA,Adults-Women,0
5369,Unisex,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Artengo 452c Boy Kd White,899.0,899.0,Decathlon,Adults-Unisex,0
33920,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Citizen Women White Dial Watch,4300.0,4300.0,Citizen,Adults-Women,0
58411,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,1429.0,571.0,LOCOMOTIVE,Adults-Men,1
52917,Women,Apparel,Saree,Sarees,Orange,Fall,2012.0,Ethnic,FNF Orange Printed Sari,1598.0,1598.0,FNF,Adults-Women,0
25079,Men,Accessories,Accessories,Accessory Gift Set,Maroon,Winter,2015.0,Formal,Lino Perros Men Formal Maroon Accessory Gift Set,1695.0,1695.0,Lino Perros,Adults-Men,0
44872,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Puma Men White Jamaica Jam Shorts,1999.0,1999.0,Puma,Adults-Men,0
